bookingID,Label
12228,Safe
12229,Safe
12230,Safe
12231,Not safe
12232,Safe
12233,Safe
12234,Safe
12235,Safe
12236,Not safe
12237,Not safe
12238,Safe
12239,Not safe
12240,Safe
12241,Safe
12242,Safe
12243,Safe
12244,Safe
12245,Safe
12246,Safe
12247,Safe
12248,Not safe
12249,Not safe
12250,Safe
12251,Safe
12252,Safe
12253,Safe
12254,Safe
12255,Safe
12256,Safe
12257,Safe
12258,Not safe
12259,Safe
12260,Safe
12261,Safe
12262,Safe
12263,Safe
12264,Not safe
12265,Safe
12266,Not safe
12267,Safe
12268,Not safe
12269,Safe
12270,Safe
12271,Safe
12272,Safe
12273,Not safe
12274,Safe
12275,Safe
12276,Safe
12277,Not safe
12278,Safe
12279,Safe
12280,Safe
12281,Safe
12282,Safe
12283,Safe
12284,Safe
12285,Safe
12286,Safe
12287,Safe
12288,Safe
12289,Safe
12290,Safe
12291,Safe
12292,Safe
12293,Safe
12294,Not safe
12295,Safe
12296,Safe
12297,Safe
12298,Safe
12299,Safe
12300,Safe
12301,Safe
12302,Safe
12303,Safe
12304,Not safe
12305,Safe
12306,Not safe
12307,Not safe
12308,Safe
12309,Safe
12310,Safe
12311,Safe
12312,Safe
12313,Safe
12314,Safe
12315,Safe
12316,Safe
12317,Safe
12318,Safe
12319,Not safe
12320,Safe
12321,Safe
12322,Safe
12323,Not safe
12324,Safe
12325,Safe
12326,Safe
12327,Safe
12328,Safe
12329,Safe
12330,Safe
12331,Safe
12332,Safe
12333,Safe
12334,Safe
12335,Safe
12336,Safe
12337,Safe
12338,Safe
12339,Safe
12340,Safe
12341,Safe
12342,Safe
12343,Safe
12344,Not safe
12345,Safe
12346,Safe
12347,Safe
12348,Safe
12349,Safe
12350,Safe
12351,Safe
12352,Not safe
12353,Safe
12354,Safe
12355,Not safe
12356,Safe
12357,Safe
12358,Not safe
12359,Safe
12360,Safe
12361,Safe
12362,Safe
12363,Safe
12364,Safe
12365,Safe
12366,Safe
12367,Safe
12368,Safe
12369,Not safe
12370,Safe
12371,Safe
12372,Safe
12373,Safe
12374,Safe
12375,Safe
12376,Safe
12377,Safe
12378,Not safe
12379,Not safe
12380,Not safe
12381,Safe
12382,Safe
12383,Safe
12384,Safe
12385,Safe
12386,Safe
12387,Safe
12388,Safe
12389,Safe
12390,Safe
12391,Safe
12392,Safe
12393,Safe
12394,Not safe
12395,Safe
12396,Safe
12397,Safe
12398,Safe
12399,Not safe
12400,Safe
12401,Safe
12402,Not safe
12403,Safe
12404,Safe
12405,Safe
12406,Safe
12407,Safe
12408,Safe
12409,Safe
12410,Safe
12411,Safe
12412,Safe
12413,Not safe
12414,Safe
12415,Safe
12416,Safe
12417,Safe
12418,Safe
12419,Safe
12420,Not safe
12421,Safe
12422,Safe
12423,Safe
12424,Safe
12425,Safe
12426,Safe
12427,Safe
12428,Safe
12429,Safe
12430,Safe
12431,Not safe
12432,Safe
12433,Safe
12434,Safe
12435,Safe
12436,Safe
12437,Safe
12438,Safe
12439,Safe
12440,Safe
12441,Safe
12442,Safe
12443,Safe
12444,Safe
12445,Safe
12446,Safe
12447,Safe
12448,Safe
12449,Not safe
12450,Safe
12451,Not safe
12452,Safe
12453,Safe
12454,Safe
12455,Safe
12456,Safe
12457,Safe
12458,Not safe
12459,Safe
12460,Safe
12461,Safe
12462,Safe
12463,Not safe
12464,Safe
12465,Safe
12466,Safe
12467,Safe
12468,Safe
12469,Not safe
12470,Not safe
12471,Safe
12472,Safe
12473,Safe
12474,Not safe
12475,Safe
12476,Safe
12477,Safe
12478,Safe
12479,Safe
12480,Not safe
12481,Not safe
12482,Safe
12483,Safe
12484,Safe
12485,Safe
12486,Safe
12487,Safe
12488,Safe
12489,Safe
12490,Safe
12491,Safe
12492,Safe
12493,Safe
12494,Safe
12495,Safe
12496,Safe
12497,Safe
12498,Not safe
12499,Safe
12500,Not safe
12501,Safe
12502,Safe
12503,Safe
12504,Not safe
12505,Safe
12506,Safe
12507,Safe
12508,Not safe
12509,Safe
12510,Safe
12511,Safe
12512,Safe
12513,Not safe
12514,Safe
12515,Safe
12516,Safe
12517,Safe
12518,Safe
12519,Safe
12520,Safe
12521,Safe
12522,Safe
12523,Safe
12524,Safe
12525,Safe
12526,Safe
12527,Safe
12528,Safe
12529,Safe
12530,Safe
12531,Safe
12532,Safe
12533,Safe
12534,Safe
12535,Not safe
12536,Safe
12537,Safe
12538,Safe
12539,Safe
12540,Safe
12541,Safe
12542,Safe
12543,Safe
12544,Safe
12545,Safe
12546,Not safe
12547,Safe
12548,Safe
12549,Safe
12550,Safe
12551,Safe
12552,Safe
12553,Safe
12554,Not safe
12555,Not safe
12556,Safe
12557,Safe
12558,Safe
12559,Safe
12560,Safe
12561,Safe
12562,Safe
12563,Safe
12564,Safe
12565,Safe
12566,Safe
12567,Safe
12568,Safe
12569,Safe
12570,Safe
12571,Safe
12572,Safe
12573,Safe
12574,Safe
12575,Safe
12576,Not safe
12577,Not safe
12578,Safe
12579,Safe
12580,Not safe
12581,Safe
12582,Not safe
12583,Safe
12584,Safe
12585,Safe
12586,Not safe
12587,Safe
12588,Not safe
12589,Not safe
12590,Not safe
12591,Safe
12592,Safe
12593,Safe
12594,Safe
12595,Safe
12596,Not safe
12597,Safe
12598,Safe
12599,Safe
12600,Safe
12601,Safe
12602,Safe
12603,Safe
12604,Safe
12605,Safe
12606,Safe
12607,Safe
12608,Not safe
12609,Safe
12610,Not safe
12611,Not safe
12612,Not safe
12613,Safe
12614,Safe
12615,Safe
12616,Not safe
12617,Not safe
12618,Safe
12619,Safe
12620,Safe
12621,Not safe
12622,Safe
12623,Safe
12624,Safe
12625,Safe
12626,Safe
12627,Safe
12628,Safe
12629,Safe
12630,Safe
12631,Safe
12632,Safe
12633,Safe
12634,Safe
12635,Safe
12636,Safe
12637,Safe
12638,Safe
12639,Safe
12640,Safe
12641,Safe
12642,Safe
12643,Safe
12644,Safe
12645,Safe
12646,Safe
12647,Safe
12648,Not safe
12649,Not safe
12650,Safe
12651,Safe
12652,Safe
12653,Safe
12654,Safe
12655,Not safe
12656,Safe
12657,Safe
12658,Safe
12659,Not safe
12660,Safe
12661,Safe
12662,Safe
12663,Safe
12664,Safe
12665,Safe
12666,Not safe
12667,Safe
12668,Safe
12669,Safe
12670,Safe
12671,Safe
12672,Safe
12673,Safe
12674,Safe
12675,Safe
12676,Safe
12677,Safe
12678,Safe
12679,Not safe
12680,Not safe
12681,Safe
12682,Safe
12683,Safe
12684,Safe
12685,Safe
12686,Safe
12687,Safe
12688,Safe
12689,Safe
12690,Safe
12691,Safe
12692,Not safe
12693,Safe
12694,Safe
12695,Safe
12696,Safe
12697,Safe
12698,Safe
12699,Safe
12700,Not safe
12701,Safe
12702,Not safe
12703,Safe
12704,Safe
12705,Safe
12706,Safe
12707,Not safe
12708,Safe
12709,Safe
12710,Safe
12711,Safe
12712,Safe
12713,Safe
12714,Safe
12715,Safe
12716,Not safe
12717,Safe
12718,Safe
12719,Safe
12720,Safe
12721,Safe
12722,Safe
12723,Safe
12724,Safe
12725,Safe
12726,Not safe
12727,Safe
12728,Not safe
12729,Safe
12730,Not safe
12731,Not safe
12732,Safe
12733,Safe
12734,Safe
12735,Safe
12736,Safe
12737,Safe
12738,Safe
12739,Safe
12740,Safe
12741,Safe
12742,Not safe
12743,Safe
12744,Safe
12745,Safe
12746,Safe
12747,Safe
12748,Safe
12749,Safe
12750,Safe
12751,Safe
12752,Safe
12753,Safe
12754,Safe
12755,Safe
12756,Safe
12757,Safe
12758,Safe
12759,Not safe
12760,Safe
12761,Safe
12762,Safe
12763,Safe
12764,Not safe
12765,Not safe
12766,Safe
12767,Safe
12768,Safe
12769,Not safe
12770,Safe
12771,Not safe
12772,Safe
12773,Safe
12774,Safe
12775,Safe
12776,Safe
12777,Safe
12778,Safe
12779,Safe
12780,Not safe
12781,Safe
12782,Safe
12783,Not safe
12784,Safe
12785,Safe
12786,Safe
12787,Safe
12788,Not safe
12789,Not safe
12790,Safe
12791,Safe
12792,Not safe
12793,Safe
12794,Not safe
12795,Safe
12796,Safe
12797,Safe
12798,Safe
12799,Safe
12800,Safe
12801,Safe
12802,Safe
12803,Safe
12804,Safe
12805,Safe
12806,Safe
12807,Not safe
12808,Safe
12809,Safe
12810,Safe
12811,Safe
12812,Safe
12813,Safe
12814,Safe
12815,Safe
12816,Not safe
12817,Safe
12818,Not safe
12819,Safe
12820,Safe
12821,Safe
12822,Safe
12823,Safe
12824,Not safe
12825,Not safe
12826,Not safe
12827,Safe
12828,Safe
12829,Safe
12830,Not safe
12831,Not safe
12832,Not safe
12833,Not safe
12834,Not safe
12835,Not safe
12836,Safe
12837,Not safe
12838,Safe
12839,Not safe
12840,Safe
12841,Safe
12842,Safe
12843,Safe
12844,Not safe
12845,Not safe
12846,Not safe
12847,Safe
12848,Safe
12849,Safe
12850,Safe
12851,Not safe
12852,Safe
12853,Not safe
12854,Not safe
12855,Safe
12856,Safe
12857,Not safe
12858,Not safe
12859,Safe
12860,Safe
12861,Safe
12862,Not safe
12863,Not safe
12864,Not safe
12865,Safe
12866,Not safe
12867,Not safe
12868,Safe
12869,Not safe
12870,Not safe
12871,Safe
12872,Safe
12873,Not safe
12874,Not safe
12875,Safe
12876,Not safe
12877,Safe
12878,Not safe
12879,Not safe
12880,Not safe
12881,Not safe
12882,Safe
12883,Safe
12884,Not safe
12885,Not safe
12886,Safe
12887,Not safe
12888,Not safe
12889,Safe
12890,Not safe
12891,Not safe
12892,Not safe
12893,Not safe
12894,Not safe
12895,Not safe
12896,Not safe
12897,Not safe
12898,Not safe
12899,Not safe
12900,Not safe
12901,Not safe
12902,Safe
12903,Not safe
12904,Not safe
12905,Safe
12906,Safe
12907,Safe
12908,Not safe
12909,Not safe
12910,Not safe
12911,Not safe
12912,Not safe
12913,Not safe
12914,Safe
12915,Safe
12916,Safe
12917,Safe
12918,Not safe
12919,Not safe
12920,Safe
12921,Safe
12922,Not safe
12923,Not safe
12924,Not safe
12925,Safe
12926,Safe
12927,Not safe
12928,Safe
12929,Not safe
12930,Safe
12931,Safe
12932,Safe
12933,Safe
12934,Not safe
12935,Safe
12936,Safe
12937,Safe
12938,Safe
12939,Safe
12940,Safe
12941,Not safe
12942,Not safe
12943,Safe
12944,Not safe
12945,Safe
12946,Safe
12947,Safe
12948,Not safe
12949,Not safe
12950,Safe
12951,Safe
12952,Safe
12953,Safe
12954,Safe
12955,Safe
12956,Safe
12957,Safe
12958,Safe
12959,Safe
12960,Not safe
12961,Safe
12962,Safe
12963,Safe
12964,Safe
12965,Not safe
12966,Safe
12967,Safe
12968,Safe
12969,Safe
12970,Safe
12971,Safe
12972,Safe
12973,Safe
12974,Safe
12975,Safe
12976,Not safe
12977,Safe
12978,Not safe
12979,Not safe
12980,Not safe
12981,Safe
12982,Safe
12983,Safe
12984,Not safe
12985,Safe
12986,Safe
12987,Not safe
12988,Safe
12989,Safe
12990,Safe
12991,Safe
12992,Safe
12993,Safe
12994,Safe
12995,Safe
12996,Safe
12997,Not safe
12998,Safe
12999,Safe
13000,Safe
13001,Safe
13002,Safe
13003,Safe
13004,Safe
13005,Safe
13006,Not safe
13007,Not safe
13008,Safe
13009,Safe
13010,Not safe
13011,Safe
13012,Safe
13013,Safe
13014,Safe
13015,Safe
13016,Safe
13017,Safe
13018,Not safe
13019,Safe
13020,Not safe
13021,Not safe
13022,Not safe
13023,Safe
13024,Safe
13025,Safe
13026,Not safe
13027,Safe
13028,Safe
13029,Safe
13030,Not safe
13031,Safe
13032,Safe
13033,Not safe
13034,Safe
13035,Safe
13036,Not safe
13037,Safe
13038,Safe
13039,Safe
13040,Safe
13041,Safe
13042,Not safe
13043,Safe
13044,Safe
13045,Not safe
13046,Safe
13047,Safe
13048,Safe
13049,Safe
13050,Safe
13051,Safe
13052,Safe
13053,Safe
13054,Safe
13055,Safe
13056,Safe
13057,Safe
13058,Not safe
13059,Safe
13060,Safe
13061,Safe
13062,Safe
13063,Safe
13064,Not safe
13065,Safe
13066,Safe
13067,Not safe
13068,Safe
13069,Safe
13070,Not safe
13071,Safe
13072,Not safe
13073,Safe
13074,Safe
13075,Safe
13076,Safe
13077,Safe
13078,Safe
13079,Safe
13080,Safe
13081,Not safe
13082,Safe
13083,Safe
13084,Safe
13085,Not safe
13086,Safe
13087,Safe
13088,Safe
13089,Not safe
13090,Safe
13091,Safe
13092,Safe
13093,Safe
13094,Safe
13095,Not safe
13096,Not safe
13097,Safe
13098,Safe
13099,Safe
13100,Safe
13101,Safe
13102,Safe
13103,Safe
13104,Not safe
13105,Safe
13106,Not safe
13107,Safe
13108,Safe
13109,Safe
13110,Safe
13111,Safe
13112,Safe
13113,Safe
13114,Not safe
13115,Not safe
13116,Safe
13117,Safe
13118,Safe
13119,Safe
13120,Not safe
13121,Safe
13122,Safe
13123,Safe
13124,Safe
13125,Safe
13126,Safe
13127,Safe
13128,Not safe
13129,Not safe
13130,Safe
13131,Safe
13132,Safe
13133,Not safe
13134,Not safe
13135,Safe
13136,Safe
13137,Safe
13138,Safe
13139,Safe
13140,Safe
13141,Safe
13142,Not safe
13143,Safe
13144,Safe
13145,Not safe
13146,Safe
13147,Not safe
13148,Safe
13149,Safe
13150,Not safe
13151,Safe
13152,Safe
13153,Safe
13154,Safe
13155,Not safe
13156,Safe
13157,Safe
13158,Safe
13159,Safe
13160,Safe
13161,Safe
13162,Safe
13163,Safe
13164,Safe
13165,Safe
13166,Safe
13167,Safe
13168,Safe
13169,Safe
13170,Safe
13171,Safe
13172,Safe
13173,Not safe
13174,Safe
13175,Safe
13176,Not safe
13177,Safe
13178,Safe
13179,Not safe
13180,Safe
13181,Safe
13182,Safe
13183,Safe
13184,Safe
13185,Safe
13186,Safe
13187,Safe
13188,Safe
13189,Safe
13190,Safe
13191,Safe
13192,Safe
13193,Safe
13194,Safe
13195,Safe
13196,Safe
13197,Safe
13198,Safe
13199,Safe
13200,Safe
13201,Safe
13202,Safe
13203,Safe
13204,Not safe
13205,Safe
13206,Safe
13207,Safe
13208,Safe
13209,Safe
13210,Safe
13211,Safe
13212,Safe
13213,Safe
13214,Safe
13215,Safe
13216,Safe
13217,Safe
13218,Safe
13219,Not safe
13220,Safe
13221,Safe
13222,Safe
13223,Safe
13224,Safe
13225,Safe
13226,Safe
13227,Safe
13228,Safe
13229,Safe
13230,Safe
13231,Safe
13232,Safe
13233,Safe
13234,Safe
13235,Safe
13236,Safe
13237,Safe
13238,Safe
13239,Safe
13240,Safe
13241,Not safe
13242,Safe
13243,Safe
13244,Safe
13245,Safe
13246,Safe
13247,Safe
13248,Safe
13249,Safe
13250,Safe
13251,Safe
13252,Safe
13253,Safe
13254,Safe
13255,Safe
13256,Not safe
13257,Safe
13258,Safe
13259,Safe
13260,Safe
13261,Safe
13262,Safe
13263,Safe
13264,Safe
13265,Safe
13266,Safe
13267,Safe
13268,Safe
13269,Safe
13270,Safe
13271,Safe
13272,Safe
13273,Safe
13274,Safe
13275,Safe
13276,Safe
13277,Safe
13278,Safe
13279,Safe
13280,Not safe
13281,Safe
13282,Safe
13283,Safe
13284,Safe
13285,Safe
13286,Safe
13287,Not safe
13288,Safe
13289,Safe
13290,Safe
13291,Safe
13292,Safe
13293,Not safe
13294,Not safe
13295,Not safe
13296,Safe
13297,Safe
13298,Safe
13299,Safe
13300,Safe
13301,Safe
13302,Not safe
13303,Safe
13304,Safe
13305,Safe
13306,Safe
13307,Safe
13308,Safe
13309,Safe
13310,Safe
13311,Safe
13312,Safe
13313,Safe
13314,Safe
13315,Safe
13316,Safe
13317,Not safe
13318,Safe
13319,Safe
13320,Not safe
13321,Safe
13322,Safe
13323,Safe
13324,Safe
13325,Safe
13326,Safe
13327,Safe
13328,Not safe
13329,Safe
13330,Safe
13331,Safe
13332,Safe
13333,Not safe
13334,Not safe
13335,Not safe
13336,Safe
13337,Not safe
13338,Not safe
13339,Safe
13340,Safe
13341,Safe
13342,Safe
13343,Not safe
13344,Safe
13345,Safe
13346,Safe
13347,Safe
13348,Safe
13349,Safe
13350,Not safe
13351,Not safe
13352,Not safe
13353,Safe
13354,Safe
13355,Safe
13356,Safe
13357,Safe
13358,Safe
13359,Not safe
13360,Safe
13361,Safe
13362,Safe
13363,Safe
13364,Safe
13365,Safe
13366,Safe
13367,Safe
13368,Safe
13369,Not safe
13370,Safe
13371,Safe
13372,Safe
13373,Safe
13374,Not safe
13375,Safe
13376,Safe
13377,Not safe
13378,Safe
13379,Safe
13380,Safe
13381,Safe
13382,Safe
13383,Safe
13384,Safe
13385,Safe
13386,Safe
13387,Safe
13388,Safe
13389,Safe
13390,Safe
13391,Not safe
13392,Safe
13393,Safe
13394,Safe
13395,Not safe
13396,Safe
13397,Safe
13398,Safe
13399,Safe
13400,Safe
13401,Safe
13402,Safe
13403,Not safe
13404,Safe
13405,Safe
13406,Safe
13407,Safe
13408,Not safe
13409,Safe
13410,Safe
13411,Safe
13412,Safe
13413,Not safe
13414,Safe
13415,Safe
13416,Safe
13417,Safe
13418,Safe
13419,Safe
13420,Safe
13421,Safe
13422,Safe
13423,Safe
13424,Safe
13425,Safe
13426,Safe
13427,Not safe
13428,Safe
13429,Safe
13430,Safe
13431,Not safe
13432,Safe
13433,Safe
13434,Not safe
13435,Safe
13436,Safe
13437,Safe
13438,Not safe
13439,Not safe
13440,Safe
13441,Safe
13442,Safe
13443,Safe
13444,Safe
13445,Safe
13446,Not safe
13447,Not safe
13448,Safe
13449,Safe
13450,Safe
13451,Safe
13452,Safe
13453,Safe
13454,Safe
13455,Safe
13456,Safe
13457,Safe
13458,Safe
13459,Not safe
13460,Not safe
13461,Safe
13462,Safe
13463,Safe
13464,Safe
13465,Safe
13466,Safe
13467,Safe
13468,Safe
13469,Safe
13470,Safe
13471,Safe
13472,Safe
13473,Safe
13474,Safe
13475,Not safe
13476,Safe
13477,Safe
13478,Safe
13479,Safe
13480,Safe
13481,Safe
13482,Safe
13483,Safe
13484,Not safe
13485,Safe
13486,Safe
13487,Safe
13488,Safe
13489,Safe
13490,Safe
13491,Safe
13492,Safe
13493,Not safe
13494,Safe
13495,Safe
13496,Safe
13497,Safe
13498,Safe
13499,Not safe
13500,Not safe
13501,Safe
13502,Safe
13503,Safe
13504,Safe
13505,Safe
13506,Safe
13507,Safe
13508,Safe
13509,Safe
13510,Safe
13511,Safe
13512,Safe
13513,Safe
13514,Safe
13515,Safe
13516,Not safe
13517,Safe
13518,Safe
13519,Safe
13520,Safe
13521,Safe
13522,Safe
13523,Safe
13524,Safe
13525,Not safe
13526,Not safe
13527,Safe
13528,Safe
13529,Safe
13530,Safe
13531,Safe
13532,Safe
13533,Safe
13534,Safe
13535,Safe
13536,Safe
13537,Safe
13538,Safe
13539,Not safe
13540,Safe
13541,Not safe
13542,Safe
13543,Safe
13544,Safe
13545,Safe
13546,Not safe
13547,Safe
13548,Safe
13549,Safe
13550,Safe
13551,Safe
13552,Safe
13553,Safe
13554,Safe
13555,Not safe
13556,Safe
13557,Not safe
13558,Safe
13559,Not safe
13560,Safe
13561,Safe
13562,Safe
13563,Safe
13564,Safe
13565,Safe
13566,Safe
13567,Safe
13568,Safe
13569,Safe
13570,Safe
13571,Safe
13572,Safe
13573,Safe
13574,Safe
13575,Safe
13576,Safe
13577,Safe
13578,Safe
13579,Safe
13580,Safe
13581,Not safe
13582,Safe
13583,Safe
13584,Safe
13585,Safe
13586,Safe
13587,Safe
13588,Not safe
13589,Safe
13590,Safe
13591,Safe
13592,Safe
13593,Safe
13594,Safe
13595,Safe
13596,Safe
13597,Safe
13598,Safe
13599,Safe
13600,Safe
13601,Safe
13602,Safe
13603,Safe
13604,Safe
13605,Safe
13606,Not safe
13607,Safe
13608,Safe
13609,Safe
13610,Safe
13611,Safe
13612,Safe
13613,Safe
13614,Safe
13615,Not safe
13616,Safe
13617,Not safe
13618,Safe
13619,Safe
13620,Safe
13621,Safe
13622,Not safe
13623,Safe
13624,Safe
13625,Safe
13626,Not safe
13627,Safe
13628,Not safe
13629,Not safe
13630,Safe
13631,Safe
13632,Safe
13633,Safe
13634,Safe
13635,Safe
13636,Safe
13637,Not safe
13638,Safe
13639,Safe
13640,Safe
13641,Safe
13642,Safe
13643,Safe
13644,Safe
13645,Not safe
13646,Safe
13647,Not safe
13648,Safe
13649,Not safe
13650,Not safe
13651,Not safe
13652,Not safe
13653,Safe
13654,Safe
13655,Safe
13656,Safe
13657,Safe
13658,Safe
13659,Safe
13660,Safe
13661,Safe
13662,Safe
13663,Safe
13664,Safe
13665,Safe
13666,Safe
13667,Safe
13668,Safe
13669,Safe
13670,Safe
13671,Safe
13672,Safe
13673,Safe
13674,Safe
13675,Not safe
13676,Not safe
13677,Safe
13678,Not safe
13679,Safe
13680,Safe
13681,Not safe
13682,Not safe
13683,Not safe
13684,Safe
13685,Safe
13686,Safe
13687,Safe
13688,Safe
13689,Safe
13690,Safe
13691,Safe
13692,Not safe
13693,Not safe
13694,Safe
13695,Safe
13696,Safe
13697,Safe
13698,Safe
13699,Not safe
13700,Safe
13701,Safe
13702,Safe
13703,Safe
13704,Safe
13705,Safe
13706,Safe
13707,Not safe
13708,Not safe
13709,Safe
13710,Not safe
13711,Safe
13712,Not safe
13713,Safe
13714,Not safe
13715,Not safe
13716,Safe
13717,Safe
13718,Not safe
13719,Safe
13720,Not safe
13721,Safe
13722,Safe
13723,Safe
13724,Safe
13725,Safe
13726,Safe
13727,Safe
13728,Safe
13729,Safe
13730,Safe
13731,Safe
13732,Safe
13733,Safe
13734,Safe
13735,Safe
13736,Not safe
13737,Safe
13738,Safe
13739,Safe
13740,Safe
13741,Safe
13742,Safe
13743,Safe
13744,Safe
13745,Safe
13746,Safe
13747,Safe
13748,Safe
13749,Safe
13750,Safe
13751,Not safe
13752,Safe
13753,Safe
13754,Not safe
13755,Safe
13756,Safe
13757,Safe
13758,Not safe
13759,Safe
13760,Safe
13761,Safe
13762,Safe
13763,Safe
13764,Safe
13765,Safe
13766,Safe
13767,Not safe
13768,Safe
13769,Safe
13770,Safe
13771,Safe
13772,Safe
13773,Safe
13774,Safe
13775,Safe
13776,Safe
13777,Safe
13778,Safe
13779,Safe
13780,Safe
13781,Safe
13782,Safe
13783,Not safe
13784,Safe
13785,Safe
13786,Safe
13787,Safe
13788,Not safe
13789,Safe
13790,Not safe
13791,Safe
13792,Safe
13793,Safe
13794,Safe
13795,Safe
13796,Safe
13797,Not safe
13798,Safe
13799,Safe
13800,Safe
13801,Safe
13802,Safe
13803,Not safe
13804,Safe
13805,Safe
13806,Safe
13807,Safe
13808,Safe
13809,Safe
13810,Not safe
13811,Safe
13812,Safe
13813,Safe
13814,Safe
13815,Safe
13816,Safe
13817,Safe
13818,Safe
13819,Not safe
13820,Safe
13821,Not safe
13822,Not safe
13823,Safe
13824,Not safe
13825,Safe
13826,Safe
13827,Not safe
13828,Safe
13829,Safe
13830,Not safe
13831,Safe
13832,Safe
13833,Safe
13834,Not safe
13835,Safe
13836,Safe
13837,Safe
13838,Safe
13839,Safe
13840,Safe
13841,Safe
13842,Not safe
13843,Safe
13844,Safe
13845,Safe
13846,Safe
13847,Safe
13848,Safe
13849,Not safe
13850,Safe
13851,Safe
13852,Safe
13853,Not safe
13854,Safe
13855,Safe
13856,Safe
13857,Safe
13858,Not safe
13859,Safe
13860,Safe
13861,Not safe
13862,Safe
13863,Safe
13864,Safe
13865,Safe
13866,Safe
13867,Safe
13868,Safe
13869,Safe
13870,Safe
13871,Safe
13872,Safe
13873,Safe
13874,Safe
13875,Safe
13876,Safe
13877,Safe
13878,Safe
13879,Not safe
13880,Safe
13881,Not safe
13882,Safe
13883,Safe
13884,Safe
13885,Safe
13886,Not safe
13887,Safe
13888,Safe
13889,Safe
13890,Safe
13891,Safe
13892,Not safe
13893,Safe
13894,Safe
13895,Not safe
13896,Safe
13897,Safe
13898,Safe
13899,Safe
13900,Safe
13901,Safe
13902,Safe
13903,Safe
13904,Safe
13905,Safe
13906,Safe
13907,Safe
13908,Safe
13909,Not safe
13910,Safe
13911,Safe
13912,Safe
13913,Not safe
13914,Safe
13915,Not safe
13916,Safe
13917,Safe
13918,Safe
13919,Safe
13920,Safe
13921,Not safe
13922,Safe
13923,Safe
13924,Safe
13925,Safe
13926,Safe
13927,Not safe
13928,Safe
13929,Safe
13930,Safe
13931,Safe
13932,Not safe
13933,Safe
13934,Safe
13935,Safe
13936,Safe
13937,Safe
13938,Safe
13939,Safe
13940,Safe
13941,Safe
13942,Not safe
13943,Safe
13944,Safe
13945,Safe
13946,Safe
13947,Safe
13948,Safe
13949,Safe
13950,Not safe
13951,Safe
13952,Not safe
13953,Not safe
13954,Not safe
13955,Safe
13956,Not safe
13957,Safe
13958,Safe
13959,Safe
13960,Safe
13961,Safe
13962,Safe
13963,Not safe
13964,Not safe
13965,Safe
13966,Safe
13967,Safe
13968,Not safe
13969,Safe
13970,Safe
13971,Not safe
13972,Not safe
13973,Safe
13974,Safe
13975,Safe
13976,Safe
13977,Safe
13978,Safe
13979,Safe
13980,Safe
13981,Safe
13982,Safe
13983,Safe
13984,Safe
13985,Safe
13986,Safe
13987,Safe
13988,Safe
13989,Safe
13990,Safe
13991,Not safe
13992,Safe
13993,Safe
13994,Safe
13995,Safe
13996,Safe
13997,Safe
13998,Safe
13999,Safe
14000,Safe
14001,Safe
14002,Safe
14003,Safe
14004,Safe
14005,Safe
14006,Safe
14007,Safe
14008,Safe
14009,Safe
14010,Safe
14011,Safe
14012,Safe
14013,Safe
14014,Safe
14015,Safe
14016,Safe
14017,Safe
14018,Safe
14019,Safe
14020,Safe
14021,Safe
14022,Safe
14023,Safe
14024,Safe
14025,Safe
14026,Safe
14027,Safe
14028,Safe
14029,Safe
14030,Safe
14031,Safe
14032,Safe
14033,Safe
14034,Safe
14035,Not safe
14036,Safe
14037,Safe
14038,Safe
14039,Not safe
14040,Safe
14041,Safe
14042,Safe
14043,Safe
14044,Safe
14045,Safe
14046,Safe
14047,Safe
14048,Safe
14049,Safe
14050,Safe
14051,Safe
14052,Safe
14053,Safe
14054,Safe
14055,Safe
14056,Safe
14057,Safe
14058,Safe
14059,Not safe
14060,Safe
14061,Safe
14062,Safe
14063,Safe
14064,Not safe
14065,Safe
14066,Safe
14067,Safe
14068,Not safe
14069,Not safe
14070,Safe
14071,Safe
14072,Not safe
14073,Not safe
14074,Not safe
14075,Not safe
14076,Not safe
14077,Not safe
14078,Not safe
14079,Not safe
14080,Not safe
14081,Safe
14082,Safe
14083,Not safe
14084,Safe
14085,Not safe
14086,Not safe
14087,Safe
14088,Not safe
14089,Not safe
14090,Safe
14091,Safe
14092,Not safe
14093,Safe
14094,Safe
14095,Not safe
14096,Not safe
14097,Safe
14098,Safe
14099,Safe
14100,Not safe
14101,Safe
14102,Safe
14103,Safe
14104,Not safe
14105,Safe
14106,Safe
14107,Safe
14108,Safe
14109,Safe
14110,Safe
14111,Not safe
